domain,dataset,source,raw_csv,github
Economics,World GDP (current US$),World Bank,https://raw.githubusercontent.com/datasets/gdp/master/data/gdp.csv,https://github.com/datasets/gdp/blob/master/data/gdp.csv
Demographics,Population (total),World Bank,https://raw.githubusercontent.com/datasets/population/master/data/population.csv,https://github.com/datasets/population/blob/master/data/population.csv
Economics,IMF World Economic Outlook - indicators,IMF,https://raw.githubusercontent.com/datasets/imf-weo/master/data/indicators.csv,https://github.com/datasets/imf-weo/blob/master/data/indicators.csv
Economics,IMF World Economic Outlook - values,IMF,https://raw.githubusercontent.com/datasets/imf-weo/master/data/values.csv,https://github.com/datasets/imf-weo/blob/master/data/values.csv
Economics,IMF World Economic Outlook - country mapping,IMF,https://raw.githubusercontent.com/datasets/imf-weo/master/data/country.csv,https://github.com/datasets/imf-weo/blob/master/data/country.csv
Finance,US Federal Reserve FX rates (daily),US Federal Reserve,https://raw.githubusercontent.com/datasets/exchange-rates/main/data/daily.csv,https://github.com/datasets/exchange-rates/blob/main/data/daily.csv
Commodities,World Bank 'Pink Sheet' commodity prices (monthly),World Bank (via DataHub),https://raw.githubusercontent.com/datasets/commodity-prices/master/data/commodity-prices.csv,https://github.com/datasets/commodity-prices/blob/master/data/commodity-prices.csv
Finance,Euribor 3M (monthly),EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-3m-monthly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-3m-monthly.csv
Finance,Euribor 1W-WEEKLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-1w-weekly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-1w-weekly.csv
Finance,Euribor 1M-MONTHLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-1m-monthly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-1m-monthly.csv
Finance,Euribor 6M-MONTHLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-6m-monthly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-6m-monthly.csv
Finance,Euribor 12M-MONTHLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-12m-monthly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-12m-monthly.csv
Finance,Euribor 2W-WEEKLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-2w-weekly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-2w-weekly.csv
Finance,Euribor 1M-WEEKLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-1m-weekly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-1m-weekly.csv
Finance,Euribor 6M-WEEKLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-6m-weekly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-6m-weekly.csv
Finance,Euribor 12M-WEEKLY,EMMI,https://raw.githubusercontent.com/datasets/euribor/master/data/euribor-12m-weekly.csv,https://github.com/datasets/euribor/blob/master/data/euribor-12m-weekly.csv
Climate,CO2 PPM (monthly mean, Mauna Loa),NOAA/Scripps (via DataHub),https://raw.githubusercontent.com/datasets/co2-ppm/main/data/co2-mm-mlo.csv,https://github.com/datasets/co2-ppm/blob/main/data/co2-mm-mlo.csv
Climate,CO2 PPM (annual mean, Mauna Loa),NOAA/Scripps (via DataHub),https://raw.githubusercontent.com/datasets/co2-ppm/main/data/co2-annmean-mlo.csv,https://github.com/datasets/co2-ppm/blob/main/data/co2-annmean-mlo.csv
Climate,CO2 PPM (daily, Mauna Loa),Scripps CO2 Program,https://raw.githubusercontent.com/datasets/co2-ppm-daily/main/data/co2-ppm-daily.csv,https://github.com/datasets/co2-ppm-daily/blob/main/data/co2-ppm-daily.csv
Climate,Global fossil-fuel CO2 emissions (annual),CDIAC,https://raw.githubusercontent.com/datasets/co2-fossil-global/main/global.csv,https://github.com/datasets/co2-fossil-global/blob/main/global.csv
Climate,Global temperature anomalies (annual),NASA GISS / NOAA (via DataHub),https://raw.githubusercontent.com/datasets/global-temp/main/data/annual.csv,https://github.com/datasets/global-temp/blob/main/data/annual.csv
Government,COFOG classification (functions of government),UN Statistics Division,https://raw.githubusercontent.com/datasets/cofog/master/data/cofog.csv,https://github.com/datasets/cofog/blob/master/data/cofog.csv
Health,Pharmaceutical drug spending,OECD,https://raw.githubusercontent.com/datasets/pharmaceutical-drug-spending/master/data/data.csv,https://github.com/datasets/pharmaceutical-drug-spending/blob/master/data/data.csv
Economics,UK house prices (Nationwide, monthly),Nationwide,https://raw.githubusercontent.com/datasets/house-prices-uk/master/data/data.csv,https://github.com/datasets/house-prices-uk/blob/master/data/data.csv
Geospatial,Airport codes + locations,OurAirports,https://raw.githubusercontent.com/datasets/airport-codes/master/data/airport-codes.csv,https://github.com/datasets/airport-codes/blob/master/data/airport-codes.csv
Reference,Country list (ISO-3166-1 alpha-2),ISO,https://raw.githubusercontent.com/datasets/country-list/main/data.csv,https://github.com/datasets/country-list/blob/main/data.csv
Reference,UNECE Package Codes,UNECE,https://raw.githubusercontent.com/datasets/unece-package-codes/main/data/data.csv,https://github.com/datasets/unece-package-codes/blob/main/data/data.csv
Finance,S&P 500 constituents,S&P / Wikipedia,https://raw.githubusercontent.com/datasets/s-and-p-500-companies/main/data/constituents.csv,https://github.com/datasets/s-and-p-500-companies/blob/main/data/constituents.csv
Finance,S&P 500 constituents financials,S&P / Wikipedia,https://raw.githubusercontent.com/datasets/s-and-p-500-companies-financials/master/data/constituents-financials.csv,https://github.com/datasets/s-and-p-500-companies-financials/blob/master/data/constituents-financials.csv
Finance,Nasdaq listed companies,Nasdaq,https://raw.githubusercontent.com/datasets/nasdaq-listings/master/data/nasdaq-listed.csv,https://github.com/datasets/nasdaq-listings/blob/master/data/nasdaq-listed.csv
Economics,US employment & unemployment (BLS),US BLS,https://raw.githubusercontent.com/datasets/employment-us/main/data/data.csv,https://github.com/datasets/employment-us/blob/main/data/data.csv
Health,COVID-19 time series - countries-aggregated,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/countries-aggregated.csv,https://github.com/datasets/covid-19/blob/main/data/countries-aggregated.csv
Health,COVID-19 time series - worldwide-aggregate,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/worldwide-aggregate.csv,https://github.com/datasets/covid-19/blob/main/data/worldwide-aggregate.csv
Health,COVID-19 time series - us_simplified,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/us_simplified.csv,https://github.com/datasets/covid-19/blob/main/data/us_simplified.csv
Health,COVID-19 time series - reference,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/reference.csv,https://github.com/datasets/covid-19/blob/main/data/reference.csv
Health,COVID-19 time series - us_confirmed,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/us_confirmed.csv,https://github.com/datasets/covid-19/blob/main/data/us_confirmed.csv
Health,COVID-19 time series - us_deaths,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/us_deaths.csv,https://github.com/datasets/covid-19/blob/main/data/us_deaths.csv
Health,COVID-19 time series - us_recovered,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/us_recovered.csv,https://github.com/datasets/covid-19/blob/main/data/us_recovered.csv
Health,COVID-19 time series - worldwide-confirmed,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/worldwide-confirmed.csv,https://github.com/datasets/covid-19/blob/main/data/worldwide-confirmed.csv
Health,COVID-19 time series - worldwide-deaths,JHU CSSE (via DataHub),https://raw.githubusercontent.com/datasets/covid-19/main/data/worldwide-deaths.csv,https://github.com/datasets/covid-19/blob/main/data/worldwide-deaths.csv
Demographics,UNSD city population - both,UN Statistics Division (UNData),https://raw.githubusercontent.com/datasets/population-city/master/data/unsd-citypopulation-year-both.csv,https://github.com/datasets/population-city/blob/master/data/unsd-citypopulation-year-both.csv
Demographics,UNSD city population - fm,UN Statistics Division (UNData),https://raw.githubusercontent.com/datasets/population-city/master/data/unsd-citypopulation-year-fm.csv,https://github.com/datasets/population-city/blob/master/data/unsd-citypopulation-year-fm.csv
Energy,OWID Energy data (complete),Our World in Data,https://raw.githubusercontent.com/owid/energy-data/master/owid-energy-data.csv,https://github.com/owid/energy-data/blob/master/owid-energy-data.csv
Energy,OWID Energy codebook,Our World in Data,https://raw.githubusercontent.com/owid/energy-data/master/owid-energy-codebook.csv,https://github.com/owid/energy-data/blob/master/owid-energy-codebook.csv
Health,OWID COVID-19 data (full),Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/owid-covid-data.csv,https://github.com/owid/covid-19-data/blob/master/public/data/owid-covid-data.csv
Health,OWID COVID-19 codebook,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/owid-covid-codebook.csv,https://github.com/owid/covid-19-data/blob/master/public/data/owid-covid-codebook.csv
Health,OWID COVID-19 latest snapshot,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/latest/owid-covid-latest.csv,https://github.com/owid/covid-19-data/blob/master/public/data/latest/owid-covid-latest.csv
Health,OWID Vaccinations (global),Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/vaccinations.csv
Health,OWID Vaccinations by manufacturer,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations-by-manufacturer.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/vaccinations-by-manufacturer.csv
Health,OWID Vaccination locations metadata,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/locations.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/locations.csv
Health,OWID US state vaccinations,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/us_state_vaccinations.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/us_state_vaccinations.csv
Health,OWID JHU full data (historical),Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/jhu/full_data.csv,https://github.com/owid/covid-19-data/blob/master/public/data/jhu/full_data.csv
Health,OWID JHU total cases,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/jhu/total_cases.csv,https://github.com/owid/covid-19-data/blob/master/public/data/jhu/total_cases.csv
Health,OWID Vaccinations country file - United States,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/United%20States.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/United States.csv
Health,OWID Vaccinations country file - Canada,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Canada.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Canada.csv
Health,OWID Vaccinations country file - Mexico,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Mexico.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Mexico.csv
Health,OWID Vaccinations country file - Brazil,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Brazil.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Brazil.csv
Health,OWID Vaccinations country file - Argentina,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Argentina.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Argentina.csv
Health,OWID Vaccinations country file - Chile,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Chile.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Chile.csv
Health,OWID Vaccinations country file - Colombia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Colombia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Colombia.csv
Health,OWID Vaccinations country file - Peru,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Peru.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Peru.csv
Health,OWID Vaccinations country file - United Kingdom,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/United%20Kingdom.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/United Kingdom.csv
Health,OWID Vaccinations country file - Ireland,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Ireland.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Ireland.csv
Health,OWID Vaccinations country file - France,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/France.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/France.csv
Health,OWID Vaccinations country file - Germany,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Germany.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Germany.csv
Health,OWID Vaccinations country file - Italy,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Italy.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Italy.csv
Health,OWID Vaccinations country file - Spain,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Spain.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Spain.csv
Health,OWID Vaccinations country file - Portugal,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Portugal.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Portugal.csv
Health,OWID Vaccinations country file - Netherlands,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Netherlands.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Netherlands.csv
Health,OWID Vaccinations country file - Belgium,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Belgium.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Belgium.csv
Health,OWID Vaccinations country file - Switzerland,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Switzerland.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Switzerland.csv
Health,OWID Vaccinations country file - Austria,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Austria.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Austria.csv
Health,OWID Vaccinations country file - Sweden,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Sweden.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Sweden.csv
Health,OWID Vaccinations country file - Norway,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Norway.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Norway.csv
Health,OWID Vaccinations country file - Denmark,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Denmark.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Denmark.csv
Health,OWID Vaccinations country file - Finland,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Finland.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Finland.csv
Health,OWID Vaccinations country file - Poland,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Poland.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Poland.csv
Health,OWID Vaccinations country file - Czechia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Czechia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Czechia.csv
Health,OWID Vaccinations country file - Hungary,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Hungary.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Hungary.csv
Health,OWID Vaccinations country file - Greece,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Greece.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Greece.csv
Health,OWID Vaccinations country file - Romania,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Romania.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Romania.csv
Health,OWID Vaccinations country file - Bulgaria,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Bulgaria.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Bulgaria.csv
Health,OWID Vaccinations country file - Ukraine,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Ukraine.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Ukraine.csv
Health,OWID Vaccinations country file - Russia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Russia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Russia.csv
Health,OWID Vaccinations country file - Turkey,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Turkey.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Turkey.csv
Health,OWID Vaccinations country file - Israel,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Israel.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Israel.csv
Health,OWID Vaccinations country file - Saudi Arabia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Saudi%20Arabia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Saudi Arabia.csv
Health,OWID Vaccinations country file - United Arab Emirates,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/United%20Arab%20Emirates.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/United Arab Emirates.csv
Health,OWID Vaccinations country file - Iran,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Iran.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Iran.csv
Health,OWID Vaccinations country file - India,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/India.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/India.csv
Health,OWID Vaccinations country file - Pakistan,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Pakistan.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Pakistan.csv
Health,OWID Vaccinations country file - Bangladesh,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Bangladesh.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Bangladesh.csv
Health,OWID Vaccinations country file - Sri Lanka,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Sri%20Lanka.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Sri Lanka.csv
Health,OWID Vaccinations country file - Nepal,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Nepal.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Nepal.csv
Health,OWID Vaccinations country file - China,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/China.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/China.csv
Health,OWID Vaccinations country file - Japan,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Japan.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Japan.csv
Health,OWID Vaccinations country file - South Korea,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/South%20Korea.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/South Korea.csv
Health,OWID Vaccinations country file - Taiwan,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Taiwan.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Taiwan.csv
Health,OWID Vaccinations country file - Hong Kong,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Hong%20Kong.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Hong Kong.csv
Health,OWID Vaccinations country file - Singapore,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Singapore.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Singapore.csv
Health,OWID Vaccinations country file - Malaysia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Malaysia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Malaysia.csv
Health,OWID Vaccinations country file - Thailand,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Thailand.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Thailand.csv
Health,OWID Vaccinations country file - Vietnam,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Vietnam.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Vietnam.csv
Health,OWID Vaccinations country file - Indonesia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Indonesia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Indonesia.csv
Health,OWID Vaccinations country file - Philippines,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Philippines.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Philippines.csv
Health,OWID Vaccinations country file - Australia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Australia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Australia.csv
Health,OWID Vaccinations country file - New Zealand,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/New%20Zealand.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/New Zealand.csv
Health,OWID Vaccinations country file - South Africa,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/South%20Africa.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/South Africa.csv
Health,OWID Vaccinations country file - Nigeria,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Nigeria.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Nigeria.csv
Health,OWID Vaccinations country file - Kenya,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Kenya.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Kenya.csv
Health,OWID Vaccinations country file - Ethiopia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Ethiopia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Ethiopia.csv
Health,OWID Vaccinations country file - Egypt,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Egypt.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Egypt.csv
Health,OWID Vaccinations country file - Morocco,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Morocco.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Morocco.csv
Health,OWID Vaccinations country file - Tunisia,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Tunisia.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Tunisia.csv
Health,OWID Vaccinations country file - Algeria,Our World in Data,https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/country_data/Algeria.csv,https://github.com/owid/covid-19-data/blob/master/public/data/vaccinations/country_data/Algeria.csv
